system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
3,046_7,ht,-1,-1,-1,1,046_7,zhen_nonprof1,-1,c6,-1
3,046_7,gg,-1,-1,-1,2,046_7,zhen_nonprof1,-1,c6,-1
3,046_7,ht,-1,-1,-1,1,046_7,zhen_nonprof2,-1,gg,-1
2,046_7,ht,-1,-1,-1,1,046_7,zhen_nonprof2,-1,c6,-1
2,046_7,gg,-1,-1,-1,3,046_7,zhen_nonprof2,-1,c6,-1
3,046_8,ht,-1,-1,-1,2,046_8,zhen_prof1,-1,gg,-1
1,046_8,ht,-1,-1,-1,2,046_8,zhen_prof1,-1,c6,-1
1,046_8,gg,-1,-1,-1,3,046_8,zhen_prof1,-1,c6,-1
3,046_8,ht,-1,-1,-1,1,046_8,zhen_prof2,-1,gg,-1
2,046_8,ht,-1,-1,-1,1,046_8,zhen_prof2,-1,c6,-1
2,046_8,gg,-1,-1,-1,3,046_8,zhen_prof2,-1,c6,-1
3,046_8,ht,-1,-1,-1,2,046_8,zhen_nonprof1,-1,gg,-1
1,046_8,ht,-1,-1,-1,2,046_8,zhen_nonprof1,-1,c6,-1
1,046_8,gg,-1,-1,-1,3,046_8,zhen_nonprof1,-1,c6,-1
1,046_8,ht,-1,-1,-1,1,046_8,zhen_nonprof2,-1,gg,-1
1,046_8,ht,-1,-1,-1,1,046_8,zhen_nonprof2,-1,c6,-1
1,046_8,gg,-1,-1,-1,1,046_8,zhen_nonprof2,-1,c6,-1
1,046_9,ht,-1,-1,-1,3,046_9,zhen_prof1,-1,gg,-1
2,046_9,ht,-1,-1,-1,3,046_9,zhen_prof1,-1,c6,-1
2,046_9,gg,-1,-1,-1,1,046_9,zhen_prof1,-1,c6,-1
3,046_9,ht,-1,-1,-1,1,046_9,zhen_prof2,-1,gg,-1
2,046_9,ht,-1,-1,-1,1,046_9,zhen_prof2,-1,c6,-1
2,046_9,gg,-1,-1,-1,3,046_9,zhen_prof2,-1,c6,-1
2,046_9,ht,-1,-1,-1,1,046_9,zhen_nonprof1,-1,gg,-1
1,046_9,ht,-1,-1,-1,1,046_9,zhen_nonprof1,-1,c6,-1
1,046_9,gg,-1,-1,-1,2,046_9,zhen_nonprof1,-1,c6,-1
2,046_9,ht,-1,-1,-1,1,046_9,zhen_nonprof2,-1,gg,-1
1,046_9,ht,-1,-1,-1,1,046_9,zhen_nonprof2,-1,c6,-1
1,046_9,gg,-1,-1,-1,2,046_9,zhen_nonprof2,-1,c6,-1
1,046_10,ht,-1,-1,-1,2,046_10,zhen_prof1,-1,gg,-1
2,046_10,ht,-1,-1,-1,2,046_10,zhen_prof1,-1,c6,-1
2,046_10,gg,-1,-1,-1,1,046_10,zhen_prof1,-1,c6,-1
3,046_10,ht,-1,-1,-1,1,046_10,zhen_prof2,-1,gg,-1
2,046_10,ht,-1,-1,-1,1,046_10,zhen_prof2,-1,c6,-1
2,046_10,gg,-1,-1,-1,3,046_10,zhen_prof2,-1,c6,-1
2,046_10,ht,-1,-1,-1,1,046_10,zhen_nonprof1,-1,gg,-1
1,046_10,ht,-1,-1,-1,1,046_10,zhen_nonprof1,-1,c6,-1
1,046_10,gg,-1,-1,-1,2,046_10,zhen_nonprof1,-1,c6,-1
1,046_10,ht,-1,-1,-1,1,046_10,zhen_nonprof2,-1,gg,-1
1,046_10,ht,-1,-1,-1,1,046_10,zhen_nonprof2,-1,c6,-1
1,046_10,gg,-1,-1,-1,1,046_10,zhen_nonprof2,-1,c6,-1
1,046_11,ht,-1,-1,-1,2,046_11,zhen_prof1,-1,gg,-1
3,046_11,ht,-1,-1,-1,2,046_11,zhen_prof1,-1,c6,-1
3,046_11,gg,-1,-1,-1,1,046_11,zhen_prof1,-1,c6,-1
2,046_11,ht,-1,-1,-1,2,046_11,zhen_prof2,-1,gg,-1
1,046_11,ht,-1,-1,-1,2,046_11,zhen_prof2,-1,c6,-1
1,046_11,gg,-1,-1,-1,2,046_11,zhen_prof2,-1,c6,-1
1,046_11,ht,-1,-1,-1,2,046_11,zhen_nonprof1,-1,gg,-1
1,046_11,ht,-1,-1,-1,2,046_11,zhen_nonprof1,-1,c6,-1
1,046_11,gg,-1,-1,-1,1,046_11,zhen_nonprof1,-1,c6,-1
2,046_11,ht,-1,-1,-1,1,046_11,zhen_nonprof2,-1,gg,-1
2,046_11,ht,-1,-1,-1,1,046_11,zhen_nonprof2,-1,c6,-1
2,046_11,gg,-1,-1,-1,2,046_11,zhen_nonprof2,-1,c6,-1
2,046_12,ht,-1,-1,-1,1,046_12,zhen_prof1,-1,gg,-1
2,046_12,ht,-1,-1,-1,1,046_12,zhen_prof1,-1,c6,-1
2,046_12,gg,-1,-1,-1,2,046_12,zhen_prof1,-1,c6,-1
2,046_12,ht,-1,-1,-1,1,046_12,zhen_prof2,-1,gg,-1
3,046_12,ht,-1,-1,-1,1,046_12,zhen_prof2,-1,c6,-1
3,046_12,gg,-1,-1,-1,2,046_12,zhen_prof2,-1,c6,-1
1,046_12,ht,-1,-1,-1,1,046_12,zhen_nonprof1,-1,gg,-1
1,046_12,ht,-1,-1,-1,1,046_12,zhen_nonprof1,-1,c6,-1
1,046_12,gg,-1,-1,-1,1,046_12,zhen_nonprof1,-1,c6,-1
1,046_12,ht,-1,-1,-1,1,046_12,zhen_nonprof2,-1,gg,-1
1,046_12,ht,-1,-1,-1,1,046_12,zhen_nonprof2,-1,c6,-1
1,046_12,gg,-1,-1,-1,1,046_12,zhen_nonprof2,-1,c6,-1
1,046_13,ht,-1,-1,-1,2,046_13,zhen_prof1,-1,gg,-1
1,046_13,ht,-1,-1,-1,2,046_13,zhen_prof1,-1,c6,-1
1,046_13,gg,-1,-1,-1,1,046_13,zhen_prof1,-1,c6,-1
1,046_13,ht,-1,-1,-1,1,046_13,zhen_prof2,-1,gg,-1
1,046_13,ht,-1,-1,-1,1,046_13,zhen_prof2,-1,c6,-1
1,046_13,gg,-1,-1,-1,1,046_13,zhen_prof2,-1,c6,-1
1,046_13,ht,-1,-1,-1,1,046_13,zhen_nonprof1,-1,gg,-1
1,046_13,ht,-1,-1,-1,1,046_13,zhen_nonprof1,-1,c6,-1
1,046_13,gg,-1,-1,-1,1,046_13,zhen_nonprof1,-1,c6,-1
2,046_13,ht,-1,-1,-1,1,046_13,zhen_nonprof2,-1,gg,-1
1,046_13,ht,-1,-1,-1,1,046_13,zhen_nonprof2,-1,c6,-1
1,046_13,gg,-1,-1,-1,2,046_13,zhen_nonprof2,-1,c6,-1
1,046_14,ht,-1,-1,-1,2,046_14,zhen_prof1,-1,gg,-1
1,046_14,ht,-1,-1,-1,2,046_14,zhen_prof1,-1,c6,-1
1,046_14,gg,-1,-1,-1,1,046_14,zhen_prof1,-1,c6,-1
1,046_14,ht,-1,-1,-1,2,046_14,zhen_prof2,-1,gg,-1
2,046_14,ht,-1,-1,-1,2,046_14,zhen_prof2,-1,c6,-1
2,046_14,gg,-1,-1,-1,1,046_14,zhen_prof2,-1,c6,-1
1,046_14,ht,-1,-1,-1,1,046_14,zhen_nonprof1,-1,gg,-1
1,046_14,ht,-1,-1,-1,1,046_14,zhen_nonprof1,-1,c6,-1
1,046_14,gg,-1,-1,-1,1,046_14,zhen_nonprof1,-1,c6,-1
1,046_14,ht,-1,-1,-1,1,046_14,zhen_nonprof2,-1,gg,-1
1,046_14,ht,-1,-1,-1,1,046_14,zhen_nonprof2,-1,c6,-1
1,046_14,gg,-1,-1,-1,1,046_14,zhen_nonprof2,-1,c6,-1
