system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
2,027_6,ht,-1,-1,-1,2,027_6,zhen_prof2,-1,gg,-1
1,027_6,ht,-1,-1,-1,2,027_6,zhen_prof2,-1,c6,-1
1,027_6,gg,-1,-1,-1,2,027_6,zhen_prof2,-1,c6,-1
2,027_6,ht,-1,-1,-1,3,027_6,zhen_nonprof1,-1,gg,-1
1,027_6,ht,-1,-1,-1,3,027_6,zhen_nonprof1,-1,c6,-1
1,027_6,gg,-1,-1,-1,2,027_6,zhen_nonprof1,-1,c6,-1
2,027_6,ht,-1,-1,-1,2,027_6,zhen_nonprof2,-1,gg,-1
1,027_6,ht,-1,-1,-1,2,027_6,zhen_nonprof2,-1,c6,-1
1,027_6,gg,-1,-1,-1,2,027_6,zhen_nonprof2,-1,c6,-1
2,027_7,ht,-1,-1,-1,1,027_7,zhen_prof1,-1,gg,-1
2,027_7,ht,-1,-1,-1,1,027_7,zhen_prof1,-1,c6,-1
2,027_7,gg,-1,-1,-1,2,027_7,zhen_prof1,-1,c6,-1
2,027_7,ht,-1,-1,-1,1,027_7,zhen_prof2,-1,gg,-1
2,027_7,ht,-1,-1,-1,1,027_7,zhen_prof2,-1,c6,-1
2,027_7,gg,-1,-1,-1,2,027_7,zhen_prof2,-1,c6,-1
1,027_7,ht,-1,-1,-1,3,027_7,zhen_nonprof1,-1,gg,-1
2,027_7,ht,-1,-1,-1,3,027_7,zhen_nonprof1,-1,c6,-1
2,027_7,gg,-1,-1,-1,1,027_7,zhen_nonprof1,-1,c6,-1
1,027_7,ht,-1,-1,-1,2,027_7,zhen_nonprof2,-1,gg,-1
1,027_7,ht,-1,-1,-1,2,027_7,zhen_nonprof2,-1,c6,-1
1,027_7,gg,-1,-1,-1,1,027_7,zhen_nonprof2,-1,c6,-1
